1.000000	0.057144	0.351665	0.421999	0.475531	0.475531	0.351665	0.271481	0.549999	0.304051	0.271481	0.424592	0.271481	0.424592	0.304051	0.659999	0.659999	0.000000	0.000000	0.421999	0.573197	0.351665	0.000000	0.000000	0.047620	0.057144	0.527499	0.319248	0.047620	0.057144	0.047620	0.041172	0.047620	0.041172	0.000000	0.000000	0.000000	0.041172	0.271481	0.271481	0.000000	0.047620	0.041172	0.041172	0.047620	0.000000	0.041172	0.304051	0.000000	0.304051	0.000000	0.036762	0.057144	0.071430	0.000000	0.000000	0.351665	0.000000	0.036762
0.057144	1.000000	0.047620	0.057144	0.041172	0.041172	0.047620	0.036762	0.047620	0.041172	0.036762	0.036762	0.036762	0.036762	0.041172	0.057144	0.057144	0.000000	0.000000	0.057144	0.128250	0.047620	0.000000	0.000000	0.047620	0.057144	0.071430	0.071430	0.047620	0.057144	0.047620	0.041172	0.047620	0.041172	0.000000	0.000000	0.000000	0.041172	0.036762	0.036762	0.000000	0.047620	0.041172	0.041172	0.047620	0.000000	0.041172	0.041172	0.000000	0.041172	0.000000	0.036762	0.057144	0.071430	0.000000	0.000000	0.047620	0.000000	0.036762
0.351665	0.047620	1.000000	0.351665	0.238225	0.238225	0.284037	0.206874	0.284037	0.238225	0.206874	0.206874	0.206874	0.206874	0.238225	0.351665	0.351665	0.000000	0.000000	0.351665	0.517415	0.284037	0.000000	0.000000	0.038462	0.047620	0.453010	0.274167	0.038462	0.047620	0.038462	0.032259	0.038462	0.032259	0.000000	0.000000	0.000000	0.032259	0.206874	0.323547	0.000000	0.038462	0.032259	0.032259	0.038462	0.000000	0.032259	0.238225	0.000000	0.238225	0.000000	0.028013	0.047620	0.061343	0.000000	0.000000	0.284037	0.000000	0.028013
0.421999	0.057144	0.351665	1.000000	0.304051	0.304051	0.351665	0.271481	0.351665	0.304051	0.271481	0.271481	0.271481	0.271481	0.304051	0.421999	0.421999	0.000000	0.000000	0.421999	0.573197	0.833333	0.000000	0.000000	0.047620	0.057144	0.527499	0.319248	0.047620	0.057144	0.047620	0.041172	0.047620	0.041172	0.000000	0.000000	0.000000	0.041172	0.271481	0.271481	0.000000	0.047620	0.041172	0.041172	0.047620	0.000000	0.041172	0.304051	0.000000	0.304051	0.000000	0.036762	0.057144	0.071430	0.000000	0.000000	0.833333	0.000000	0.036762
0.475531	0.041172	0.238225	0.304051	1.000000	0.302808	0.238225	0.163075	0.372580	0.193613	0.163075	0.255047	0.163075	0.255047	0.193613	0.475531	0.720502	0.000000	0.000000	0.304051	0.479833	0.238225	0.000000	0.000000	0.032259	0.041172	0.402632	0.243677	0.032259	0.041172	0.032259	0.026218	0.032259	0.026218	0.000000	0.000000	0.000000	0.026218	0.163075	0.163075	0.000000	0.032259	0.026218	0.026218	0.032259	0.000000	0.026218	0.193613	0.000000	0.193613	0.000000	0.022082	0.041172	0.054521	0.000000	0.000000	0.238225	0.000000	0.022082
0.475531	0.041172	0.238225	0.304051	0.302808	1.000000	0.238225	0.163075	0.372580	0.193613	0.163075	0.842271	0.163075	0.255047	0.193613	0.475531	0.475531	0.000000	0.000000	0.304051	0.479833	0.238225	0.000000	0.000000	0.032259	0.041172	0.402632	0.243677	0.032259	0.041172	0.032259	0.026218	0.032259	0.026218	0.000000	0.000000	0.000000	0.026218	0.163075	0.163075	0.000000	0.032259	0.026218	0.026218	0.032259	0.000000	0.026218	0.193613	0.000000	0.193613	0.000000	0.022082	0.041172	0.054521	0.000000	0.000000	0.238225	0.000000	0.022082
0.351665	0.047620	0.284037	0.351665	0.238225	0.238225	1.000000	0.206874	0.284037	0.238225	0.206874	0.206874	0.323547	0.206874	0.238225	0.351665	0.351665	0.000000	0.000000	0.351665	0.517415	0.284037	0.000000	0.000000	0.038462	0.047620	0.453010	0.274167	0.038462	0.047620	0.038462	0.032259	0.038462	0.032259	0.000000	0.000000	0.000000	0.032259	0.206874	0.206874	0.000000	0.038462	0.032259	0.032259	0.038462	0.000000	0.032259	0.238225	0.000000	0.238225	0.000000	0.028013	0.047620	0.061343	0.000000	0.000000	0.284037	0.000000	0.028013
0.271481	0.036762	0.206874	0.271481	0.163075	0.163075	0.206874	1.000000	0.206874	0.842271	0.133087	0.133087	0.133087	0.133087	0.163075	0.271481	0.271481	0.000000	0.000000	0.643322	0.454209	0.206874	0.000000	0.000000	0.028013	0.036762	0.368193	0.222835	0.028013	0.036762	0.028013	0.022082	0.028013	0.022082	0.000000	0.000000	0.000000	0.022082	0.133087	0.133087	0.000000	0.028013	0.022082	0.022082	0.028013	0.000000	0.022082	0.163075	0.000000	0.163075	0.000000	0.018022	0.036762	0.049858	0.000000	0.000000	0.206874	0.000000	0.018022
0.549999	0.047620	0.284037	0.351665	0.372580	0.372580	0.284037	0.206874	1.000000	0.238225	0.206874	0.323547	0.206874	0.323547	0.238225	0.549999	0.549999	0.000000	0.000000	0.351665	0.517415	0.284037	0.000000	0.000000	0.038462	0.047620	0.453010	0.274167	0.038462	0.047620	0.038462	0.032259	0.038462	0.032259	0.000000	0.000000	0.000000	0.032259	0.206874	0.206874	0.000000	0.038462	0.032259	0.032259	0.038462	0.000000	0.032259	0.238225	0.000000	0.238225	0.000000	0.028013	0.047620	0.061343	0.000000	0.000000	0.284037	0.000000	0.028013
0.304051	0.041172	0.238225	0.304051	0.193613	0.193613	0.238225	0.842271	0.238225	1.000000	0.163075	0.163075	0.163075	0.163075	0.193613	0.304051	0.304051	0.000000	0.000000	0.720502	0.479833	0.238225	0.000000	0.000000	0.032259	0.041172	0.402632	0.243677	0.032259	0.041172	0.032259	0.026218	0.032259	0.026218	0.000000	0.000000	0.000000	0.026218	0.163075	0.163075	0.000000	0.032259	0.026218	0.026218	0.032259	0.000000	0.026218	0.193613	0.000000	0.193613	0.000000	0.022082	0.041172	0.054521	0.000000	0.000000	0.238225	0.000000	0.022082
0.271481	0.036762	0.206874	0.271481	0.163075	0.163075	0.206874	0.133087	0.206874	0.163075	1.000000	0.133087	0.133087	0.133087	0.163075	0.271481	0.271481	0.000000	0.000000	0.271481	0.454209	0.206874	0.000000	0.000000	0.028013	0.036762	0.368193	0.222835	0.028013	0.036762	0.028013	0.022082	0.028013	0.022082	0.000000	0.000000	0.000000	0.022082	0.133087	0.133087	0.000000	0.028013	0.022082	0.022082	0.028013	0.000000	0.022082	0.163075	0.000000	0.163075	0.000000	0.018022	0.036762	0.049858	0.000000	0.000000	0.206874	0.000000	0.018022
0.424592	0.036762	0.206874	0.271481	0.255047	0.842271	0.206874	0.133087	0.323547	0.163075	0.133087	1.000000	0.133087	0.208146	0.163075	0.424592	0.424592	0.000000	0.000000	0.271481	0.454209	0.206874	0.000000	0.000000	0.028013	0.036762	0.368193	0.222835	0.028013	0.036762	0.028013	0.022082	0.028013	0.022082	0.000000	0.000000	0.000000	0.022082	0.133087	0.133087	0.000000	0.028013	0.022082	0.022082	0.028013	0.000000	0.022082	0.163075	0.000000	0.163075	0.000000	0.018022	0.036762	0.049858	0.000000	0.000000	0.206874	0.000000	0.018022
0.271481	0.036762	0.206874	0.271481	0.163075	0.163075	0.323547	0.133087	0.206874	0.163075	0.133087	0.133087	1.000000	0.133087	0.163075	0.271481	0.271481	0.000000	0.000000	0.271481	0.454209	0.206874	0.000000	0.000000	0.028013	0.036762	0.368193	0.222835	0.028013	0.036762	0.028013	0.022082	0.028013	0.022082	0.000000	0.000000	0.000000	0.022082	0.133087	0.133087	0.000000	0.028013	0.022082	0.022082	0.028013	0.000000	0.022082	0.163075	0.000000	0.163075	0.000000	0.018022	0.036762	0.049858	0.000000	0.000000	0.206874	0.000000	0.018022
0.424592	0.036762	0.206874	0.271481	0.255047	0.255047	0.206874	0.133087	0.323547	0.163075	0.133087	0.208146	0.133087	1.000000	0.163075	0.643322	0.424592	0.000000	0.000000	0.271481	0.454209	0.206874	0.000000	0.000000	0.028013	0.036762	0.368193	0.222835	0.028013	0.036762	0.028013	0.022082	0.028013	0.022082	0.000000	0.000000	0.000000	0.022082	0.133087	0.133087	0.000000	0.028013	0.022082	0.022082	0.028013	0.000000	0.022082	0.163075	0.000000	0.163075	0.000000	0.018022	0.036762	0.049858	0.000000	0.000000	0.206874	0.000000	0.018022
0.304051	0.041172	0.238225	0.304051	0.193613	0.193613	0.238225	0.163075	0.238225	0.193613	0.163075	0.163075	0.163075	0.163075	1.000000	0.304051	0.304051	0.000000	0.000000	0.304051	0.479833	0.238225	0.000000	0.000000	0.032259	0.041172	0.402632	0.243677	0.032259	0.041172	0.032259	0.026218	0.032259	0.026218	0.000000	0.000000	0.000000	0.026218	0.163075	0.163075	0.000000	0.032259	0.026218	0.026218	0.032259	0.000000	0.026218	0.193613	0.000000	0.193613	0.000000	0.022082	0.041172	0.054521	0.000000	0.000000	0.238225	0.000000	0.022082
